btt 50,btt 100
0.034637208,0.03848643
0.034656526,0.038509116
0.034675848,0.038531807
0.034695173,0.038554504
0.034714501,0.038577206
0.034733832,0.038599913
0.034753167,0.038622627
0.034772505,0.038645345
0.034791846,0.038668069
0.03481119,0.038690799
0.034830538,0.038713534
0.034849889,0.038736274
0.034869243,0.03875902
0.0348886,0.038781771
0.034907961,0.038804528
0.034927325,0.03882729
0.034946692,0.038850058
0.034966062,0.038872831
0.034985436,0.03889561
0.035004813,0.038918394
0.035024193,0.038941184
0.035043576,0.038963979
0.035062963,0.03898678
0.035082352,0.039009586
0.035101745,0.039032397
0.035121142,0.039055215
0.035140541,0.039078037
0.035159944,0.039100865
0.03517935,0.039123699
0.035198759,0.039146537
0.035218171,0.039169382
0.035237586,0.039192232
0.035257005,0.039215087
0.035276427,0.039237948
0.035295852,0.039260814
0.03531528,0.039283686
0.035334712,0.039306563
0.035354147,0.039329446
0.035373584,0.039352334
0.035393025,0.039375228
0.03541247,0.039398127
0.035431917,0.039421032
0.035451368,0.039443942
0.035470821,0.039466858
0.035490278,0.039489779
0.035509739,0.039512705
0.035529202,0.039535637
0.035548668,0.039558575
0.035568138,0.039581518
0.035587611,0.039604466
0.035607087,0.03962742
0.035626566,0.039650379
0.035646048,0.039673344
0.035665533,0.039696315
0.035685022,0.039719291
0.035704514,0.039742272
0.035724009,0.039765259
0.035743507,0.039788251
0.035763008,0.039811249
0.035782512,0.039834252
0.035802019,0.039857261
0.03582153,0.039880275
0.035841044,0.039903295
0.03586056,0.03992632
0.03588008,0.03994935
0.035899603,0.039972387
0.03591913,0.039995428
0.035938659,0.040018475
0.035958191,0.040041528
0.035977727,0.040064586
0.035997266,0.040087649
0.036016807,0.040110718
0.036036352,0.040133793
0.0360559,0.040156873
0.036075451,0.040179958
0.036095005,0.040203049
0.036114563,0.040226146
0.036134123,0.040249248
0.036153687,0.040272355
0.036173253,0.040295468
0.036192823,0.040318586
0.036212395,0.04034171
0.036231971,0.04036484
0.03625155,0.040387974
0.036271132,0.040411115
0.036290717,0.040434261
0.036310305,0.040457412
0.036329897,0.040480569
0.036349491,0.040503731
0.036369088,0.040526899
0.036388689,0.040550072
0.036408292,0.040573251
0.036427899,0.040596435
0.036447508,0.040619624
0.036467121,0.04064282
0.036486737,0.04066602
0.036506355,0.040689227
0.036525977,0.040712438
0.036545602,0.040735655
0.03656523,0.040758878
0.036584861,0.040782106
0.036604495,0.04080534
0.036624132,0.040828579
0.036643772,0.040851823
0.036663415,0.040875073
0.036683061,0.040898329
0.03670271,0.04092159
0.036722362,0.040944857
0.036742017,0.040968129
0.036761676,0.040991406
0.036781337,0.041014689
0.036801001,0.041037978
0.036820668,0.041061272
0.036840339,0.041084571
0.036860012,0.041107876
0.036879688,0.041131187
0.036899367,0.041154503
0.03691905,0.041177824
0.036938735,0.041201151
0.036958423,0.041224484
0.036978115,0.041247822
0.036997809,0.041271165
0.037017506,0.041294514
0.037037206,0.041317869
0.03705691,0.041341229
0.037076616,0.041364594
0.037096325,0.041387965
0.037116037,0.041411342
0.037135752,0.041434724
0.037155471,0.041458111
0.037175192,0.041481504
0.037194916,0.041504903
0.037214643,0.041528307
0.037234373,0.041551716
0.037254106,0.041575131
0.037273842,0.041598552
0.037293581,0.041621978
0.037313322,0.041645409
0.037333067,0.041668846
0.037352815,0.041692288
0.037372566,0.041715736
0.037392319,0.04173919
0.037412076,0.041762649
0.037431836,0.041786113
0.037451598,0.041809583
0.037471364,0.041833059
0.037491132,0.04185654
0.037510903,0.041880027
0.037530677,0.041903519
0.037550455,0.041927016
0.037570235,0.041950519
0.037590018,0.041974028
0.037609804,0.041997542
0.037629593,0.042021061
0.037649384,0.042044586
0.037669179,0.042068117
0.037688977,0.042091653
0.037708777,0.042115195
0.037728581,0.042138742
0.037748387,0.042162294
0.037768196,0.042185853
0.037788008,0.042209416
0.037807823,0.042232985
0.037827641,0.04225656
0.037847462,0.04228014
0.037867286,0.042303726
0.037887113,0.042327317
0.037906942,0.042350914
0.037926775,0.042374516
0.03794661,0.042398124
0.037966448,0.042421737
0.037986289,0.042445356
0.038006133,0.04246898
0.03802598,0.04249261
0.03804583,0.042516246
0.038065682,0.042539886
0.038085538,0.042563533
0.038105396,0.042587185
0.038125257,0.042610842
0.038145121,0.042634505
0.038164988,0.042658174
0.038184858,0.042681848
0.03820473,0.042705527
0.038224606,0.042729212
0.038244484,0.042752903
0.038264365,0.042776599
0.038284249,0.0428003
0.038304136,0.042824007
0.038324026,0.04284772
0.038343918,0.042871438
0.038363814,0.042895162
0.038383712,0.042918891
0.038403613,0.042942626
0.038423517,0.042966366
0.038443424,0.042990112
0.038463333,0.043013863
0.038483245,0.04303762
0.038503161,0.043061382
0.038523079,0.04308515
0.038542999,0.043108924
0.038562923,0.043132703
0.03858285,0.043156487
0.038602779,0.043180277
0.038622711,0.043204073
0.038642646,0.043227874
0.038662584,0.04325168
0.038682524,0.043275493
0.038702467,0.04329931
0.038722413,0.043323134
0.038742362,0.043346962
0.038762314,0.043370797
0.038782269,0.043394636
0.038802226,0.043418482
0.038822186,0.043442333
0.038842149,0.043466189
0.038862114,0.043490051
0.038882083,0.043513919
0.038902054,0.043537792
0.038922028,0.04356167
0.038942005,0.043585554
0.038961984,0.043609444
0.038981967,0.043633339
0.039001952,0.04365724
0.03902194,0.043681146
0.03904193,0.043705058
0.039061924,0.043728975
0.03908192,0.043752898
0.039101919,0.043776827
0.03912192,0.043800761
0.039141925,0.0438247
0.039161932,0.043848645
0.039181942,0.043872596
0.039201955,0.043896552
0.03922197,0.043920514
0.039241988,0.043944481
0.039262009,0.043968454
0.039282033,0.043992432
0.039302059,0.044016416
0.039322088,0.044040406
0.03934212,0.044064401
0.039362155,0.044088401
0.039382192,0.044112407
0.039402232,0.044136419
0.039422275,0.044160436
0.03944232,0.044184459
0.039462369,0.044208487
0.039482419,0.044232521
0.039502473,0.044256561
0.039522529,0.044280606
0.039542589,0.044304656
0.03956265,0.044328712
0.039582715,0.044352774
0.039602782,0.044376841
0.039622852,0.044400914
0.039642925,0.044424992
0.039663,0.044449076
0.039683078,0.044473166
0.039703159,0.044497261
0.039723242,0.044521361
0.039743328,0.044545467
0.039763417,0.044569579
0.039783508,0.044593696
0.039803603,0.044617819
0.039823699,0.044641948
0.039843799,0.044666082
0.039863901,0.044690221
0.039884006,0.044714366
0.039904114,0.044738517
0.039924224,0.044762673
0.039944337,0.044786835
0.039964452,0.044811002
0.039984571,0.044835175
0.040004692,0.044859354
0.040024815,0.044883538
0.040044941,0.044907727
0.04006507,0.044931923
0.040085202,0.044956123
0.040105336,0.04498033
0.040125473,0.045004542
0.040145613,0.045028759
0.040165755,0.045052982
0.0401859,0.045077211
0.040206047,0.045101445
0.040226197,0.045125685
0.04024635,0.04514993
0.040266505,0.045174181
0.040286663,0.045198438
0.040306824,0.0452227
0.040326987,0.045246968
0.040347153,0.045271241
0.040367322,0.04529552
0.040387493,0.045319804
0.040407667,0.045344094
0.040427843,0.04536839
0.040448022,0.045392691
0.040468204,0.045416998
0.040488388,0.04544131
0.040508575,0.045465628
0.040528765,0.045489952
0.040548957,0.045514281
0.040569152,0.045538616
0.040589349,0.045562956
0.040609549,0.045587302
0.040629752,0.045611653
0.040649957,0.04563601
0.040670165,0.045660373
0.040690375,0.045684741
0.040710588,0.045709115
0.040730803,0.045733494
0.040751022,0.045757879
0.040771242,0.04578227
0.040791466,0.045806666
0.040811692,0.045831068
0.04083192,0.045855476
0.040852151,0.045879889
0.040872385,0.045904307
0.040892621,0.045928731
0.04091286,0.045953161
0.040933101,0.045977597
0.040953345,0.046002038
0.040973592,0.046026484
0.040993841,0.046050936
0.041014092,0.046075394
0.041034347,0.046099858
0.041054603,0.046124327
0.041074863,0.046148801
0.041095125,0.046173282
0.041115389,0.046197767
0.041135656,0.046222259
0.041155926,0.046246756
0.041176198,0.046271259
0.041196473,0.046295767
0.04121675,0.046320281
0.04123703,0.0463448
0.041257312,0.046369325
0.041277597,0.046393856
0.041297884,0.046418392
0.041318174,0.046442934
0.041338466,0.046467482
0.041358761,0.046492035
0.041379059,0.046516594
0.041399359,0.046541158
0.041419662,0.046565728
0.041439967,0.046590304
0.041460274,0.046614885
0.041480585,0.046639472
0.041500897,0.046664065
0.041521212,0.046688663
0.04154153,0.046713266
0.04156185,0.046737876
0.041582173,0.046762491
0.041602498,0.046787111
0.041622826,0.046811738
0.041643156,0.04683637
0.041663489,0.046861007
0.041683824,0.04688565
0.041704162,0.046910299
0.041724502,0.046934953
0.041744845,0.046959613
0.04176519,0.046984279
0.041785538,0.04700895
0.041805888,0.047033627
0.041826241,0.04705831
0.041846596,0.047082998
0.041866954,0.047107692
0.041887314,0.047132391
0.041907677,0.047157096
0.041928042,0.047181807
0.04194841,0.047206523
0.04196878,0.047231245
0.041989152,0.047255973
0.042009527,0.047280706
0.042029905,0.047305445
0.042050285,0.04733019
0.042070667,0.04735494
0.042091052,0.047379696
0.04211144,0.047404457
0.04213183,0.047429224
0.042152222,0.047453997
0.042172617,0.047478776
0.042193014,0.04750356
0.042213414,0.047528349
0.042233816,0.047553145
0.04225422,0.047577946
0.042274627,0.047602752
0.042295037,0.047627565
0.042315449,0.047652383
0.042335863,0.047677206
0.04235628,0.047702036
0.042376699,0.047726871
0.042397121,0.047751711
0.042417545,0.047776557
0.042437972,0.047801409
0.042458401,0.047826267
0.042478832,0.04785113
0.042499266,0.047875999
0.042519702,0.047900874
0.042540141,0.047925754
0.042560582,0.04795064
0.042581025,0.047975531
0.042601471,0.048000428
0.04262192,0.048025331
0.042642371,0.04805024
0.042662824,0.048075154
0.042683279,0.048100074
0.042703738,0.048124999
0.042724198,0.04814993
0.042744661,0.048174867
0.042765126,0.04819981
0.042785594,0.048224758
0.042806064,0.048249712
0.042826536,0.048274671
0.042847011,0.048299637
0.042867488,0.048324608
0.042887968,0.048349584
0.04290845,0.048374566
0.042928934,0.048399554
0.042949421,0.048424548
0.042969911,0.048449547
0.042990402,0.048474552
0.043010896,0.048499563
0.043031392,0.048524579
0.043051891,0.048549601
0.043072392,0.048574629
0.043092896,0.048599662
0.043113402,0.048624701
0.04313391,0.048649746
0.043154421,0.048674796
0.043174933,0.048699853
0.043195449,0.048724914
0.043215967,0.048749982
0.043236487,0.048775055
0.043257009,0.048800134
0.043277534,0.048825219
0.043298061,0.048850309
0.043318591,0.048875405
0.043339122,0.048900506
0.043359657,0.048925614
0.043380193,0.048950727
0.043400732,0.048975846
0.043421273,0.04900097
0.043441817,0.0490261
0.043462363,0.049051236
0.043482911,0.049076378
0.043503462,0.049101525
0.043524015,0.049126678
0.04354457,0.049151836
0.043565128,0.049177001
0.043585688,0.049202171
0.04360625,0.049227347
0.043626815,0.049252528
0.043647382,0.049277715
0.043667951,0.049302908
0.043688523,0.049328107
0.043709097,0.049353311
0.043729673,0.049378521
0.043750252,0.049403737
0.043770833,0.049428958
0.043791416,0.049454186
0.043812002,0.049479419
0.04383259,0.049504657
0.04385318,0.049529901
0.043873772,0.049555152
0.043894367,0.049580407
0.043914964,0.049605669
0.043935564,0.049630936
0.043956165,0.049656209
0.043976769,0.049681488
0.043997376,0.049706772
0.044017984,0.049732062
0.044038595,0.049757358
0.044059209,0.04978266
0.044079824,0.049807967
0.044100442,0.04983328
0.044121062,0.049858599
0.044141684,0.049883923
0.044162309,0.049909253
0.044182936,0.049934589
0.044203565,0.049959931
0.044224197,0.049985278
0.044244831,0.050010632
0.044265467,0.05003599
0.044286105,0.050061355
0.044306746,0.050086725
0.044327389,0.050112102
0.044348034,0.050137483
0.044368681,0.050162871
0.044389331,0.050188264
0.044409983,0.050213663
0.044430637,0.050239068
0.044451294,0.050264479
0.044471953,0.050289895
0.044492614,0.050315317
0.044513277,0.050340745
0.044533943,0.050366179
0.04455461,0.050391618
0.044575281,0.050417063
0.044595953,0.050442514
0.044616627,0.05046797
0.044637304,0.050493433
0.044657983,0.050518901
0.044678665,0.050544375
0.044699348,0.050569854
0.044720034,0.05059534
0.044740722,0.050620831
0.044761412,0.050646328
0.044782105,0.05067183
0.0448028,0.050697339
0.044823497,0.050722853
0.044844196,0.050748373
0.044864897,0.050773899
0.044885601,0.05079943
0.044906307,0.050824967
0.044927015,0.05085051
0.044947726,0.050876059
0.044968438,0.050901614
0.044989153,0.050927174
0.04500987,0.05095274
0.045030589,0.050978312
0.045051311,0.05100389
0.045072034,0.051029473
0.04509276,0.051055062
0.045113488,0.051080657
0.045134219,0.051106258
0.045154951,0.051131864
0.045175686,0.051157477
0.045196423,0.051183095
0.045217162,0.051208719
0.045237904,0.051234348
0.045258647,0.051259984
0.045279393,0.051285625
0.045300141,0.051311272
0.045320891,0.051336925
0.045341643,0.051362584
0.045362398,0.051388248
0.045383155,0.051413918
0.045403913,0.051439594
0.045424675,0.051465276
0.045445438,0.051490963
0.045466203,0.051516657
0.045486971,0.051542356
0.045507741,0.051568061
0.045528513,0.051593772
0.045549287,0.051619488
0.045570063,0.051645211
0.045590842,0.051670939
0.045611623,0.051696673
0.045632406,0.051722412
0.045653191,0.051748158
0.045673978,0.051773909
0.045694767,0.051799667
0.045715559,0.05182543
0.045736353,0.051851198
0.045757149,0.051876973
0.045777947,0.051902753
0.045798747,0.05192854
0.045819549,0.051954332
0.045840354,0.05198013
0.045861161,0.052005933
0.04588197,0.052031743
0.045902781,0.052057558
0.045923594,0.052083379
0.045944409,0.052109206
0.045965226,0.052135039
0.045986046,0.052160878
0.046006868,0.052186722
0.046027692,0.052212572
0.046048518,0.052238428
0.046069346,0.05226429
0.046090176,0.052290158
0.046111009,0.052316032
0.046131843,0.052341911
0.04615268,0.052367796
0.046173519,0.052393687
0.04619436,0.052419584
0.046215203,0.052445487
0.046236048,0.052471395
0.046256896,0.05249731
0.046277745,0.05252323
0.046298597,0.052549156
0.046319451,0.052575088
0.046340307,0.052601026
0.046361165,0.052626969
0.046382025,0.052652919
0.046402887,0.052678874
0.046423751,0.052704835
0.046444618,0.052730802
0.046465486,0.052756775
0.046486357,0.052782754
0.04650723,0.052808738
0.046528105,0.052834729
0.046548982,0.052860725
0.046569861,0.052886727
0.046590742,0.052912735
0.046611626,0.052938749
0.046632511,0.052964768
0.046653399,0.052990794
0.046674288,0.053016825
0.04669518,0.053042862
0.046716074,0.053068905
0.04673697,0.053094954
0.046757868,0.053121009
0.046778768,0.05314707
0.04679967,0.053173136
0.046820574,0.053199209
0.046841481,0.053225287
0.046862389,0.053251371
0.0468833,0.053277461
0.046904212,0.053303557
0.046925127,0.053329659
0.046946044,0.053355767
0.046966963,0.05338188
0.046987884,0.053407999
0.047008807,0.053434125
0.047029732,0.053460256
0.047050659,0.053486393
0.047071588,0.053512536
0.047092519,0.053538685
0.047113453,0.053564839
0.047134388,0.053591
0.047155326,0.053617166
0.047176265,0.053643339
0.047197207,0.053669517
0.04721815,0.053695701
0.047239096,0.053721891
0.047260044,0.053748087
0.047280994,0.053774289
0.047301946,0.053800496
0.0473229,0.05382671
0.047343856,0.053852929
0.047364814,0.053879155
0.047385774,0.053905386
0.047406736,0.053931623
0.0474277,0.053957866
0.047448667,0.053984115
0.047469635,0.05401037
0.047490605,0.054036631
0.047511578,0.054062897
0.047532552,0.05408917
0.047553529,0.054115448
0.047574507,0.054141733
0.047595488,0.054168023
0.04761647,0.054194319
0.047637455,0.054220621
0.047658442,0.054246929
0.04767943,0.054273243
0.047700421,0.054299563
0.047721414,0.054325889
0.047742409,0.054352221
0.047763405,0.054378558
0.047784404,0.054404902
0.047805405,0.054431251
0.047826408,0.054457607
0.047847413,0.054483968
0.04786842,0.054510335
0.047889429,0.054536709
0.04791044,0.054563088
0.047931452,0.054589473
0.047952467,0.054615864
0.047973484,0.05464226
0.047994503,0.054668663
0.048015524,0.054695072
0.048036547,0.054721487
0.048057572,0.054747907
0.048078599,0.054774334
0.048099628,0.054800766
0.048120659,0.054827205
0.048141692,0.054853649
0.048162728,0.0548801
0.048183765,0.054906556
0.048204804,0.054933018
0.048225845,0.054959486
0.048246888,0.05498596
0.048267933,0.05501244
0.04828898,0.055038926
0.048310029,0.055065418
0.04833108,0.055091916
0.048352133,0.05511842
0.048373187,0.05514493
0.048394244,0.055171446
0.048415303,0.055197967
0.048436364,0.055224495
0.048457427,0.055251029
0.048478492,0.055277568
0.048499559,0.055304114
0.048520628,0.055330665
0.048541698,0.055357223
0.048562771,0.055383786
0.048583846,0.055410356
0.048604923,0.055436931
0.048626001,0.055463513
0.048647082,0.0554901
0.048668165,0.055516693
0.048689249,0.055543293
0.048710336,0.055569898
0.048731424,0.055596509
0.048752515,0.055623126
0.048773607,0.055649749
0.048794702,0.055676379
0.048815798,0.055703014
0.048836897,0.055729655
0.048857997,0.055756302
0.048879099,0.055782955
0.048900203,0.055809614
0.04892131,0.055836279
0.048942418,0.05586295
0.048963528,0.055889627
0.04898464,0.05591631
0.049005754,0.055942999
0.04902687,0.055969694
0.049047987,0.055996395
0.049069107,0.056023102
0.049090229,0.056049815
0.049111353,0.056076534
0.049132478,0.056103259
0.049153606,0.05612999
0.049174735,0.056156727
0.049195867,0.05618347
0.049217,0.05621022
0.049238136,0.056236975
0.049259273,0.056263736
0.049280412,0.056290503
0.049301553,0.056317276
0.049322696,0.056344055
0.049343841,0.05637084
0.049364988,0.056397631
0.049386137,0.056424428
0.049407288,0.056451231
0.04942844,0.05647804
0.049449595,0.056504855
0.049470752,0.056531677
0.04949191,0.056558504
0.04951307,0.056585337
0.049534233,0.056612176
0.049555397,0.056639021
0.049576563,0.056665873
0.049597731,0.05669273
0.049618901,0.056719593
0.049640073,0.056746463
0.049661247,0.056773338
0.049682422,0.05680022
0.0497036,0.056827107
0.04972478,0.056854001
0.049745961,0.0568809
0.049767144,0.056907806
0.049788329,0.056934717
0.049809517,0.056961635
0.049830706,0.056988559
0.049851897,0.057015488
0.049873089,0.057042424
0.049894284,0.057069366
0.049915481,0.057096314
0.049936679,0.057123268
0.04995788,0.057150228
0.049979082,0.057177194
0.050000286,0.057204166
0.050021492,0.057231144
0.0500427,0.057258128
0.05006391,0.057285119
0.050085122,0.057312115
0.050106335,0.057339117
0.050127551,0.057366126
0.050148768,0.05739314
0.050169988,0.057420161
0.050191209,0.057447187
0.050212432,0.05747422
0.050233657,0.057501259
0.050254884,0.057528304
0.050276112,0.057555354
0.050297343,0.057582411
0.050318575,0.057609474
0.05033981,0.057636544
0.050361046,0.057663619
0.050382284,0.0576907
0.050403524,0.057717787
0.050424766,0.057744881
0.050446009,0.05777198
0.050467255,0.057799086
0.050488502,0.057826197
0.050509752,0.057853315
0.050531003,0.057880439
0.050552256,0.057907569
0.050573511,0.057934705
0.050594767,0.057961847
0.050616026,0.057988995
0.050637286,0.058016149
0.050658549,0.05804331
0.050679813,0.058070476
0.050701079,0.058097649
0.050722347,0.058124827
0.050743616,0.058152012
0.050764888,0.058179203
0.050786161,0.0582064
0.050807437,0.058233603
0.050828714,0.058260812
0.050849993,0.058288027
0.050871274,0.058315249
0.050892556,0.058342476
0.050913841,0.05836971
0.050935127,0.05839695
0.050956415,0.058424195
0.050977705,0.058451447
0.050998997,0.058478705
0.051020291,0.058505969
0.051041587,0.05853324
0.051062884,0.058560516
0.051084183,0.058587799
0.051105484,0.058615087
0.051126787,0.058642382
0.051148092,0.058669683
0.051169398,0.05869699
0.051190707,0.058724303
0.051212017,0.058751622
0.051233329,0.058778948
0.051254643,0.058806279
0.051275959,0.058833617
0.051297276,0.058860961
0.051318595,0.05888831
0.051339917,0.058915666
0.05136124,0.058943029
0.051382564,0.058970397
0.051403891,0.058997771
0.051425219,0.059025152
0.05144655,0.059052539
0.051467882,0.059079932
0.051489216,0.059107331
0.051510551,0.059134736
0.051531889,0.059162147
0.051553228,0.059189565
0.051574569,0.059216988
0.051595912,0.059244418
0.051617257,0.059271854
0.051638604,0.059299296
0.051659952,0.059326745
0.051681302,0.059354199
0.051702654,0.05938166
0.051724008,0.059409126
0.051745364,0.059436599
0.051766721,0.059464078
0.05178808,0.059491563
0.051809441,0.059519055
0.051830804,0.059546552
0.051852169,0.059574056
0.051873535,0.059601566
0.051894904,0.059629082
0.051916274,0.059656604
0.051937645,0.059684133
0.051959019,0.059711667
0.051980394,0.059739208
0.052001771,0.059766755
0.05202315,0.059794308
0.052044531,0.059821868
0.052065914,0.059849433
0.052087298,0.059877005
0.052108684,0.059904583
0.052130072,0.059932167
0.052151462,0.059959757
0.052172853,0.059987353
0.052194247,0.060014956
0.052215642,0.060042565
0.052237038,0.06007018
0.052258437,0.060097801
0.052279837,0.060125429
0.05230124,0.060153062
0.052322644,0.060180702
0.052344049,0.060208348
0.052365457,0.060236
0.052386866,0.060263659
0.052408277,0.060291323
0.05242969,0.060318994
0.052451104,0.060346671
0.052472521,0.060374354
0.052493939,0.060402044
0.052515359,0.06042974
0.05253678,0.060457441
0.052558204,0.06048515
0.052579629,0.060512864
0.052601056,0.060540584
0.052622485,0.060568311
0.052643915,0.060596044
0.052665347,0.060623783
0.052686781,0.060651529
0.052708217,0.06067928
0.052729655,0.060707038
0.052751094,0.060734802
0.052772535,0.060762573
0.052793978,0.060790349
0.052815422,0.060818132
0.052836869,0.060845921
0.052858317,0.060873716
0.052879766,0.060901518
0.052901218,0.060929326
0.052922671,0.06095714
0.052944126,0.06098496
0.052965583,0.061012786
0.052987042,0.061040619
0.053008502,0.061068458
0.053029964,0.061096303
0.053051428,0.061124155
0.053072893,0.061152012
0.053094361,0.061179876
0.05311583,0.061207746
0.053137301,0.061235623
0.053158773,0.061263506
0.053180247,0.061291395
0.053201723,0.06131929
0.053223201,0.061347191
0.053244681,0.061375099
0.053266162,0.061403013
0.053287645,0.061430933
0.053309129,0.06145886
0.053330616,0.061486793
0.053352104,0.061514732
0.053373594,0.061542677
0.053395085,0.061570629
0.053416579,0.061598587
0.053438074,0.061626551
0.053459571,0.061654521
0.053481069,0.061682498
0.053502569,0.061710481
0.053524071,0.06173847
0.053545575,0.061766466
0.05356708,0.061794467
0.053588588,0.061822476
0.053610096,0.06185049
0.053631607,0.061878511
0.053653119,0.061906538
0.053674633,0.061934571
0.053696149,0.06196261
0.053717667,0.061990656
0.053739186,0.062018708
0.053760707,0.062046767
0.053782229,0.062074832
0.053803754,0.062102903
0.05382528,0.06213098
0.053846807,0.062159064
0.053868337,0.062187153
0.053889868,0.06221525
0.053911401,0.062243352
0.053932936,0.062271461
0.053954472,0.062299576
0.05397601,0.062327698
0.05399755,0.062355825
0.054019091,0.06238396
0.054040634,0.0624121
0.054062179,0.062440247
0.054083726,0.0624684
0.054105274,0.062496559
0.054126824,0.062524725
0.054148375,0.062552897
0.054169929,0.062581075
0.054191484,0.06260926
0.054213041,0.062637451
0.054234599,0.062665648
0.054256159,0.062693852
0.054277721,0.062722062
0.054299285,0.062750278
0.05432085,0.0627785
0.054342417,0.062806729
0.054363985,0.062834965
0.054385556,0.062863206
0.054407128,0.062891454
0.054428702,0.062919709
0.054450277,0.062947969
0.054471854,0.062976236
0.054493433,0.06300451
0.054515013,0.063032789
0.054536595,0.063061075
0.054558179,0.063089368
0.054579765,0.063117666
0.054601352,0.063145971
0.054622941,0.063174283
0.054644531,0.063202601
0.054666124,0.063230925
0.054687718,0.063259255
0.054709313,0.063287592
0.054730911,0.063315935
0.05475251,0.063344285
0.05477411,0.063372641
0.054795713,0.063401003
0.054817317,0.063429372
0.054838922,0.063457747
0.05486053,0.063486128
0.054882139,0.063514516
0.054903749,0.06354291
0.054925362,0.063571311
0.054946976,0.063599718
0.054968592,0.063628131
0.054990209,0.063656551
0.055011828,0.063684977
0.055033449,0.063713409
0.055055071,0.063741848
0.055076695,0.063770293
0.055098321,0.063798745
0.055119949,0.063827203
0.055141578,0.063855667
0.055163208,0.063884138
0.055184841,0.063912615
0.055206475,0.063941098
0.055228111,0.063969588
0.055249748,0.063998085
0.055271387,0.064026587
0.055293028,0.064055097
0.05531467,0.064083612
0.055336314,0.064112134
0.05535796,0.064140662
0.055379607,0.064169197
0.055401256,0.064197738
0.055422907,0.064226286
0.055444559,0.06425484
0.055466213,0.0642834
0.055487869,0.064311967
0.055509526,0.06434054
0.055531185,0.06436912
0.055552846,0.064397706
0.055574508,0.064426298
0.055596172,0.064454897
0.055617838,0.064483502
0.055639505,0.064512114
0.055661174,0.064540732
0.055682844,0.064569357
0.055704517,0.064597988
0.05572619,0.064626625
0.055747866,0.064655269
0.055769543,0.064683919
0.055791222,0.064712576
0.055812902,0.064741239
0.055834584,0.064769908
0.055856268,0.064798584
0.055877953,0.064827267
0.05589964,0.064855956
0.055921329,0.064884651
0.055943019,0.064913353
0.055964711,0.064942061
0.055986404,0.064970776
0.056008099,0.064999497
0.056029796,0.065028225
0.056051495,0.065056959
0.056073195,0.065085699
0.056094896,0.065114446
0.0561166,0.065143199
0.056138305,0.065171959
0.056160011,0.065200725
0.05618172,0.065229498
0.056203429,0.065258277
0.056225141,0.065287063
0.056246854,0.065315855
0.056268569,0.065344654
0.056290285,0.065373459
0.056312003,0.06540227
0.056333723,0.065431089
0.056355444,0.065459913
0.056377167,0.065488744
0.056398892,0.065517581
0.056420618,0.065546425
0.056442346,0.065575276
0.056464075,0.065604133
0.056485806,0.065632996
0.056507539,0.065661866
0.056529273,0.065690742
0.056551009,0.065719625
0.056572746,0.065748514
0.056594485,0.06577741
0.056616226,0.065806312
0.056637969,0.065835221
0.056659713,0.065864136
0.056681458,0.065893058
0.056703205,0.065921986
0.056724954,0.065950921
0.056746705,0.065979862
0.056768457,0.06600881
0.056790211,0.066037764
0.056811966,0.066066725
0.056833723,0.066095692
0.056855481,0.066124666
0.056877242,0.066153646
0.056899003,0.066182633
0.056920767,0.066211626
0.056942532,0.066240626
0.056964298,0.066269632
0.056986067,0.066298645
0.057007836,0.066327665
0.057029608,0.06635669
0.057051381,0.066385723
0.057073155,0.066414762
0.057094932,0.066443807
0.05711671,0.066472859
0.057138489,0.066501918
0.05716027,0.066530983
0.057182053,0.066560054
0.057203837,0.066589132
0.057225623,0.066618217
0.05724741,0.066647308
0.0572692,0.066676406
0.05729099,0.06670551
0.057312783,0.066734621
0.057334576,0.066763738
0.057356372,0.066792862
0.057378169,0.066821992
0.057399968,0.066851129
0.057421768,0.066880272
0.05744357,0.066909422
0.057465373,0.066938579
0.057487178,0.066967742
0.057508985,0.066996912
0.057530793,0.067026088
0.057552603,0.067055271
0.057574415,0.06708446
0.057596228,0.067113656
0.057618042,0.067142858
0.057639859,0.067172067
0.057661677,0.067201283
0.057683496,0.067230505
0.057705317,0.067259734
0.05772714,0.067288969
0.057748964,0.067318211
0.05777079,0.067347459
0.057792617,0.067376714
0.057814446,0.067405976
0.057836276,0.067435244
0.057858109,0.067464518
0.057879942,0.0674938
0.057901778,0.067523087
0.057923615,0.067552382
0.057945453,0.067581683
0.057967293,0.06761099
0.057989135,0.067640305
0.058010978,0.067669625
0.058032823,0.067698953
0.058054669,0.067728287
0.058076517,0.067757627
0.058098367,0.067786974
0.058120218,0.067816328
0.058142071,0.067845688
0.058163925,0.067875055
0.058185781,0.067904429
0.058207638,0.067933809
0.058229497,0.067963195
0.058251358,0.067992589
0.05827322,0.068021989
0.058295084,0.068051395
0.058316949,0.068080808
0.058338816,0.068110228
0.058360685,0.068139654
0.058382555,0.068169087
0.058404427,0.068198527
0.0584263,0.068227973
0.058448175,0.068257426
0.058470051,0.068286885
0.058491929,0.068316351
0.058513809,0.068345824
0.05853569,0.068375303
0.058557572,0.068404789
0.058579457,0.068434282
0.058601342,0.068463781
0.05862323,0.068493287
0.058645119,0.068522799
0.058667009,0.068552318
0.058688901,0.068581844
0.058710795,0.068611376
0.05873269,0.068640915
0.058754587,0.068670461
0.058776485,0.068700013
0.058798385,0.068729572
0.058820287,0.068759137
0.05884219,0.068788709
